Bag_ID,Donation_Date,Volume,Status,Price,Room,Rack,Drawer,BBlood_Group,BRh_Factor,SInv_ID
000000000001,2020/09/30,350.00,D,51.60,0001,09,15,B,-,000001
000000000011,2020/10/10,350.00,D,54.35,0001,10,11,O,+,111111
000000000002,2021/08/18,350.00,D,57.77,0001,10,11,O,+,111111
000000000003,2022/02/25,350.00,D,60.00,0001,10,11,O,+,222222
000000000004,2022/11/13,350.00,D,55.69,0001,08,10,A,+,000001
000000000005,2022/11/13,350.00,D,55.70,0001,08,10,A,+,000001
000000000006,2023/03/03,350.00,D,50.01,0002,08,10,A,+,222222
000000000007,2023/12/03,350.00,O,50.01,0002,08,10,A,+,222222
000000000008,2023/12/03,350.00,O,50.01,0002,08,10,A,+,222222
0000000000010,2023/12/20,350.00,O,50.01,0002,08,10,O,+,222222
